DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	309	190	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	25.9	43.3	7.4	0.86	2.58	2.21	4864	4937	6193	3644	7377.6	2527	2953	4115	2215	1673.7	1087.9	-3637	-1906.7	3	-231.7	Root	1	3	01:08.9	1	2	2
D69353	309	190	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	25.9	43.3	7.4	0.86	2.58	2.21	602	752	825	626	7374.9	606	810	1416	432	1673.7	1087.9	-3637	-1906.7	3	-231.7	Root	1	3	01:08.9	1	2	2
D69353	309	190	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	25.9	43.3	7.4	0.86	2.58	2.21	3021	2955	4146	1952	7374.9	923	1062	1503	778	1673.7	1087.9	-3637	-1906.7	3	-231.7	Root	1	3	01:08.9	1	2	2
D69353	309	191	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	64384	60084	65535	43830	7382.8	45971	46382	56126	40145	1675.9	1074.9	-3633.3	-1885.7	6.7	-210.7	Root	1	3	01:08.9	1	2	2
D69353	309	191	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	5760	5962	7419	3787	7377.6	2527	2953	4115	2215	1675.9	1074.9	-3633.3	-1885.7	6.7	-210.7	Root	1	3	01:08.9	1	2	2
D69353	309	191	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	640	755	845	640	7374.9	606	810	1416	432	1675.9	1074.9	-3633.3	-1885.7	6.7	-210.7	Root	1	3	01:08.9	1	2	2
D69353	309	191	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	3456	3478	4879	1791	7374.9	923	1062	1503	778	1675.9	1074.9	-3633.3	-1885.7	6.7	-210.7	Root	1	3	01:08.9	1	2	2
D69353	310	192	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	33.8	76.2	9.8	0.84	3.38	2.82	57856	55935	65535	38774	7826.7	45715	46138	55388	37392	1718.1	1075.5	-3565	-1886.9	-5	-211.9	Root	1	3	01:08.9	1	1	1
D69353	310	192	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	33.8	76.2	9.8	0.84	3.38	2.82	3072	3249	4008	2618	7818.8	2558	2947	4010	2244	1718.1	1075.5	-3565	-1886.9	-5	-211.9	Root	1	3	01:08.9	1	1	1
D69353	310	192	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	33.8	76.2	9.8	0.84	3.38	2.82	1760	1856	2776	825	7816.2	603	807	1349	465	1718.1	1075.5	-3565	-1886.9	-5	-211.9	Root	1	3	01:08.9	1	1	1
D69353	310	192	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	33.8	76.2	9.8	0.84	3.38	2.82	971	1125	1425	875	7816.2	937	1059	1489	762	1718.1	1075.5	-3565	-1886.9	-5	-211.9	Root	1	3	01:08.9	1	1	1
D69353	311	193	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	24.4	43.3	7.4	0.91	2.61	2.04	61696	56806	65535	37345	7671.7	46262	46755	55544	41987	1760.7	1081.1	-3496	-1896.2	-16	-221.2	Root	1	3	01:08.9	1	2	2
D69353	311	193	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	24.4	43.3	7.4	0.91	2.61	2.04	3680	3826	4519	2905	7624.4	2477	2671	3892	2221	1760.7	1081.1	-3496	-1896.2	-16	-221.2	Root	1	3	01:08.9	1	2	2
D69353	311	193	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	24.4	43.3	7.4	0.91	2.61	2.04	565	704	907	600	7619.2	564	665	1327	471	1760.7	1081.1	-3496	-1896.2	-16	-221.2	Root	1	3	01:08.9	1	2	2
D69353	311	193	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	24.4	43.3	7.4	0.91	2.61	2.04	1621	1661	2187	1030	7621.8	903	966	1410	791	1760.7	1081.1	-3496	-1896.2	-16	-221.2	Root	1	3	01:08.9	1	2	2
D69353	311	194	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.51	2.14	59520	57453	65535	40866	7671.7	46262	46755	55544	41987	1766.2	1068.9	-3486.9	-1876.4	-6.9	-201.4	Root	1	3	01:08.9	1	2	2
D69353	311	194	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.51	2.14	3251	3310	3863	2622	7624.4	2477	2671	3892	2221	1766.2	1068.9	-3486.9	-1876.4	-6.9	-201.4	Root	1	3	01:08.9	1	2	2
D69353	311	194	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.51	2.14	512	596	659	543	7619.2	564	665	1327	471	1766.2	1068.9	-3486.9	-1876.4	-6.9	-201.4	Root	1	3	01:08.9	1	2	2
D69353	311	194	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	25.1	42	7.3	0.87	2.51	2.14	1280	1436	1978	929	7621.8	903	966	1410	791	1766.2	1068.9	-3486.9	-1876.4	-6.9	-201.4	Root	1	3	01:08.9	1	2	2
D69353	312	195	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	27.6	47.3	7.8	0.86	2.57	2.54	58880	57136	65535	41322	7984.2	46269	46685	55513	41633	1816.3	1074.8	-3405.9	-1886.3	-5.9	-211.3	Root	1	3	01:08.9	1	1	1
D69353	312	195	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	27.6	47.3	7.8	0.86	2.57	2.54	2720	2837	3064	2622	7955.4	2445	2451	2801	2232	1816.3	1074.8	-3405.9	-1886.3	-5.9	-211.3	Root	1	3	01:08.9	1	1	1
D69353	312	195	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	27.6	47.3	7.8	0.86	2.57	2.54	683	835	1057	586	7952.7	550	553	639	477	1816.3	1074.8	-3405.9	-1886.3	-5.9	-211.3	Root	1	3	01:08.9	1	1	1
D69353	312	195	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	27.6	47.3	7.8	0.86	2.57	2.54	960	1095	1252	889	7952.7	892	894	1029	802	1816.3	1074.8	-3405.9	-1886.3	-5.9	-211.3	Root	1	3	01:08.9	1	1	1
D69353	313	196	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	17.5	21	5.2	0.86	1.63	1.61	50432	52474	57555	48567	7939.6	45988	46540	54336	42056	1873.4	1098.5	-3313.5	-1925.1	6.5	-250.1	Root	1	3	01:08.9	1	1	1
D69353	313	196	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	17.5	21	5.2	0.86	1.63	1.61	2752	3023	3712	2626	7973.7	2450	2458	2766	2278	1873.4	1098.5	-3313.5	-1925.1	6.5	-250.1	Root	1	3	01:08.9	1	1	1
D69353	313	196	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	17.5	21	5.2	0.86	1.63	1.61	512	569	613	537	7976.4	550	552	652	455	1873.4	1098.5	-3313.5	-1925.1	6.5	-250.1	Root	1	3	01:08.9	1	1	1
D69353	313	196	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	17.5	21	5.2	0.86	1.63	1.61	832	964	1092	843	7973.7	895	897	1067	805	1873.4	1098.5	-3313.5	-1925.1	6.5	-250.1	Root	1	3	01:08.9	1	1	1
D69353	314	197	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	34.5	81.4	10.2	0.89	3.31	3.15	56640	54297	65535	36359	7745.2	46139	46551	54243	42076	1915.1	1087.2	-3245.7	-1907.1	-5.7	-232.1	Root	1	3	01:08.9	1	1	1
D69353	314	197	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	34.5	81.4	10.2	0.89	3.31	3.15	2560	2734	3380	2428	7803	2440	2446	2736	2241	1915.1	1087.2	-3245.7	-1907.1	-5.7	-232.1	Root	1	3	01:08.9	1	1	1
D69353	314	197	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	34.5	81.4	10.2	0.89	3.31	3.15	1195	1270	1826	691	7776.8	551	552	675	460	1915.1	1087.2	-3245.7	-1907.1	-5.7	-232.1	Root	1	3	01:08.9	1	1	1
D69353	314	197	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	34.5	81.4	10.2	0.89	3.31	3.15	849	993	1150	881	7782	895	898	1027	805	1915.1	1087.2	-3245.7	-1907.1	-5.7	-232.1	Root	1	3	01:08.9	1	1	1
D69353	315	198	-1	-1	OEP	Main	0	3h Fucci FITC Imaging	FALSE	33.7	80.1	10.1	0.91	3.4	3	54656	53472	65535	37321	7871.3	46210	46614	53042	42030	1970.8	1075.1	-3155.4	-1887.8	4.6	-212.8	Root	1	3	01:08.9	1	1	1
D69353	315	198	-1	-1	TRED	Main	0	3h Fucci FITC Imaging	FALSE	33.7	80.1	10.1	0.91	3.4	3	9088	8609	11940	4011	7900.2	2434	2441	2728	2263	1970.8	1075.1	-3155.4	-1887.8	4.6	-212.8	Root	1	3	01:08.9	1	1	1
D69353	315	198	-1	-1	FITC	Main	0	3h Fucci FITC Imaging	FALSE	33.7	80.1	10.1	0.91	3.4	3	512	637	756	545	7900.2	551	553	641	472	1970.8	1075.1	-3155.4	-1887.8	4.6	-212.8	Root	1	3	01:08.9	1	1	1
D69353	315	198	-1	-1	PE	Main	0	3h Fucci FITC Imaging	FALSE	33.7	80.1	10.1	0.91	3.4	3	4736	4871	8743	1489	7900.2	898	900	1059	791	1970.8	1075.1	-3155.4	-1887.8	4.6	-212.8	Root	1	3	01:08.9	1	1	1
D69353	316	199	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	59392	57927	65535	44602	7243.6	47093	46972	50503	43026	68.6	1131	-3068.2	-1966.9	11.8	-291.9	Root	1	3	01:08.9	1	1	1
D69353	316	199	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	4704	4744	5452	3892	7283	2700	2706	3091	2456	68.6	1131	-3068.2	-1966.9	11.8	-291.9	Root	1	3	01:08.9	1	1	1
D69353	316	199	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	722	831	997	673	7275.1	520	528	694	441	68.6	1131	-3068.2	-1966.9	11.8	-291.9	Root	1	3	01:08.9	1	1	1
D69353	316	199	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	2475	2550	3242	1731	7275.1	1009	1012	1198	888	68.6	1131	-3068.2	-1966.9	11.8	-291.9	Root	1	3	01:08.9	1	1	1
D69353	319	200	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	33.6	77.5	9.9	0.92	3.23	3.14	51776	52832	65535	38540	7695.3	47012	47019	51197	43158	210.9	1080.9	-2837.3	-1886.4	2.7	-211.4	Root	1	3	01:08.9	1	1	1
D69353	319	200	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	33.6	77.5	9.9	0.92	3.23	3.14	2700	2870	3217	2587	7768.9	2697	2806	3617	2335	210.9	1080.9	-2837.3	-1886.4	2.7	-211.4	Root	1	3	01:08.9	1	1	1
D69353	319	200	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	33.6	77.5	9.9	0.92	3.23	3.14	992	1147	1606	734	7766.3	525	535	686	448	210.9	1080.9	-2837.3	-1886.4	2.7	-211.4	Root	1	3	01:08.9	1	1	1
D69353	319	200	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	33.6	77.5	9.9	0.92	3.23	3.14	965	1051	1158	971	7768.9	1011	1037	1351	884	210.9	1080.9	-2837.3	-1886.4	2.7	-211.4	Root	1	3	01:08.9	1	1	1
D69353	320	201	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	37.6	94.6	11	0.87	3.87	3.15	58176	56044	65535	37666	5733.4	46914	46927	51389	43008	261.5	1155.8	-2755.7	-2008.1	4.3	-333.1	Root	1	3	01:08.9	1	1	1
D69353	320	201	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	37.6	94.6	11	0.87	3.87	3.15	3271	3459	4072	3051	5623.1	2660	2747	3644	2408	261.5	1155.8	-2755.7	-2008.1	4.3	-333.1	Root	1	3	01:08.9	1	1	1
D69353	320	201	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	37.6	94.6	11	0.87	3.87	3.15	1451	1459	2028	748	5649.4	522	532	702	444	261.5	1155.8	-2755.7	-2008.1	4.3	-333.1	Root	1	3	01:08.9	1	1	1
D69353	320	201	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	37.6	94.6	11	0.87	3.87	3.15	1077	1227	1440	1105	5649.4	991	1014	1327	840	261.5	1155.8	-2755.7	-2008.1	4.3	-333.1	Root	1	3	01:08.9	1	1	1
D69353	321	202	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	57280	56624	65535	45092	8089.3	46806	46908	51759	42611	303	1080.9	-2687.9	-1887.1	-7.9	-212.1	Root	1	3	01:08.9	1	1	1
D69353	321	202	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	3145	3258	3478	3002	8023.6	2601	2608	2937	2377	303	1080.9	-2687.9	-1887.1	-7.9	-212.1	Root	1	3	01:08.9	1	1	1
D69353	321	202	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	512	633	703	567	7997.4	523	532	720	427	303	1080.9	-2687.9	-1887.1	-7.9	-212.1	Root	1	3	01:08.9	1	1	1
D69353	321	202	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	1004	1110	1279	996	8021	965	969	1190	852	303	1080.9	-2687.9	-1887.1	-7.9	-212.1	Root	1	3	01:08.9	1	1	1
D69353	322	203	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	60928	58376	65535	43989	7275.1	46770	46921	53078	42399	359	1092.4	-2597.2	-1906.1	2.8	-231.1	Root	1	3	01:08.9	1	2	2
D69353	322	203	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	14592	14106	20165	7859	7453.7	2585	2593	3153	2345	359	1092.4	-2597.2	-1906.1	2.8	-231.1	Root	1	3	01:08.9	1	2	2
D69353	322	203	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	815	936	1111	739	7453.7	522	533	708	444	359	1092.4	-2597.2	-1906.1	2.8	-231.1	Root	1	3	01:08.9	1	2	2
D69353	322	203	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	7680	8698	16122	3318	7453.7	959	965	1370	821	359	1092.4	-2597.2	-1906.1	2.8	-231.1	Root	1	3	01:08.9	1	2	2
D69353	322	204	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	65165	59073	65535	45829	7275.1	46770	46921	53078	42399	353.1	1080.5	-2606.8	-1886.7	-6.8	-211.7	Root	1	3	01:08.9	1	2	2
D69353	322	204	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	19968	20248	28732	10749	7453.7	2585	2593	3153	2345	353.1	1080.5	-2606.8	-1886.7	-6.8	-211.7	Root	1	3	01:08.9	1	2	2
D69353	322	204	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	512	678	758	572	7453.7	522	533	708	444	353.1	1080.5	-2606.8	-1886.7	-6.8	-211.7	Root	1	3	01:08.9	1	2	2
D69353	322	204	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.79	2.23	15296	15073	21653	7030	7453.7	959	965	1370	821	353.1	1080.5	-2606.8	-1886.7	-6.8	-211.7	Root	1	3	01:08.9	1	2	2
D69353	323	205	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	63104	55262	65535	37753	7724.2	46565	46813	53116	42262	408.5	1079.6	-2517	-1885.5	3	-210.5	Root	1	3	01:08.9	1	1	1
D69353	323	205	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	7040	7516	10431	5293	7674.3	2560	2566	2921	2345	408.5	1079.6	-2517	-1885.5	3	-210.5	Root	1	3	01:08.9	1	1	1
D69353	323	205	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	512	635	755	539	7671.7	521	530	721	455	408.5	1079.6	-2517	-1885.5	3	-210.5	Root	1	3	01:08.9	1	1	1
D69353	323	205	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	4480	4798	7535	2665	7671.7	945	950	1122	841	408.5	1079.6	-2517	-1885.5	3	-210.5	Root	1	3	01:08.9	1	1	1
D69353	324	206	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	60800	55350	65535	38899	7810.9	46672	46964	53627	42141	457.6	1079.5	-2437.5	-1885.7	2.5	-210.7	Root	1	3	01:08.9	1	1	1
D69353	324	206	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	2972	3122	3689	2806	7669.1	2542	2547	2939	2335	457.6	1079.5	-2437.5	-1885.7	2.5	-210.7	Root	1	3	01:08.9	1	1	1
D69353	324	206	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	896	1013	1229	790	7669.1	520	530	729	456	457.6	1079.5	-2437.5	-1885.7	2.5	-210.7	Root	1	3	01:08.9	1	1	1
D69353	324	206	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	1115	1266	1428	1066	7669.1	936	941	1122	837	457.6	1079.5	-2437.5	-1885.7	2.5	-210.7	Root	1	3	01:08.9	1	1	1
D69353	325	207	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	19.8	25	5.6	0.8	2.25	1.39	50432	52840	59043	45286	7808.3	46610	46914	54521	42029	506.6	1073.8	-2358	-1876.7	2	-201.7	Root	1	3	01:08.9	1	1	1
D69353	325	207	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	19.8	25	5.6	0.8	2.25	1.39	2788	2927	3063	2739	7895	2528	2535	2912	2319	506.6	1073.8	-2358	-1876.7	2	-201.7	Root	1	3	01:08.9	1	1	1
D69353	325	207	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	19.8	25	5.6	0.8	2.25	1.39	512	585	622	514	7923.8	520	531	718	437	506.6	1073.8	-2358	-1876.7	2	-201.7	Root	1	3	01:08.9	1	1	1
D69353	325	207	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	19.8	25	5.6	0.8	2.25	1.39	816	1006	1058	952	7929.1	929	934	1105	829	506.6	1073.8	-2358	-1876.7	2	-201.7	Root	1	3	01:08.9	1	1	1
D69353	326	208	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	60288	55819	65535	39156	8076.2	46597	46962	54693	41853	562.5	1079.6	-2267.5	-1886.5	12.5	-211.5	Root	1	3	01:08.9	1	1	1
D69353	326	208	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	2842	2943	3368	2562	7989.5	2508	2515	2905	2299	562.5	1079.6	-2267.5	-1886.5	12.5	-211.5	Root	1	3	01:08.9	1	1	1
D69353	326	208	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	1152	1263	1634	907	7952.7	521	528	768	428	562.5	1079.6	-2267.5	-1886.5	12.5	-211.5	Root	1	3	01:08.9	1	1	1
D69353	326	208	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	1012	1087	1213	961	7989.5	921	928	1124	827	562.5	1079.6	-2267.5	-1886.5	12.5	-211.5	Root	1	3	01:08.9	1	1	1
D69353	329	209	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	20.8	28.9	6.1	0.84	2.17	1.66	65207	59977	65535	44504	8231.1	46583	47073	56165	41454	692.2	1086.5	-2057.4	-1898.4	-17.4	-223.4	Root	1	3	01:08.9	1	2	2
D69353	329	209	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	20.8	28.9	6.1	0.84	2.17	1.66	5120	5210	5799	4587	8110.3	2484	2490	2789	2259	692.2	1086.5	-2057.4	-1898.4	-17.4	-223.4	Root	1	3	01:08.9	1	2	2
D69353	329	209	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	20.8	28.9	6.1	0.84	2.17	1.66	540	716	981	600	8110.3	527	538	811	455	692.2	1086.5	-2057.4	-1898.4	-17.4	-223.4	Root	1	3	01:08.9	1	2	2
D69353	329	209	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	20.8	28.9	6.1	0.84	2.17	1.66	2880	2998	3742	2124	8110.3	911	916	1161	784	692.2	1086.5	-2057.4	-1898.4	-17.4	-223.4	Root	1	3	01:08.9	1	2	2
D69353	329	210	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	60864	58722	65535	46838	8231.1	46583	47073	56165	41454	692.1	1078.6	-2057.5	-1885.6	-17.5	-210.6	Root	1	3	01:08.9	1	2	2
D69353	329	210	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	4454	4630	5028	4316	8110.3	2484	2490	2789	2259	692.1	1078.6	-2057.5	-1885.6	-17.5	-210.6	Root	1	3	01:08.9	1	2	2
D69353	329	210	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	540	727	964	634	8110.3	527	538	811	455	692.1	1078.6	-2057.5	-1885.6	-17.5	-210.6	Root	1	3	01:08.9	1	2	2
D69353	329	210	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	2240	2359	2814	1749	8110.3	911	916	1161	784	692.1	1078.6	-2057.5	-1885.6	-17.5	-210.6	Root	1	3	01:08.9	1	2	2
D69353	330	211	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	61568	57680	65535	39941	7821.4	46588	46959	57284	41009	754.3	1079	-1956.7	-1886.7	3.3	-211.7	Root	1	3	01:08.9	1	1	1
D69353	330	211	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	17536	16972	24500	8763	7897.6	2510	2517	2853	2306	754.3	1079	-1956.7	-1886.7	3.3	-211.7	Root	1	3	01:08.9	1	1	1
D69353	330	211	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	512	659	722	580	7895	530	542	809	438	754.3	1079	-1956.7	-1886.7	3.3	-211.7	Root	1	3	01:08.9	1	1	1
D69353	330	211	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	26.7	44.6	7.5	0.83	2.63	2.24	12160	12180	17946	5111	7895	917	924	1217	814	754.3	1079	-1956.7	-1886.7	3.3	-211.7	Root	1	3	01:08.9	1	1	1
D69353	331	212	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	27.9	48.6	7.9	0.8	2.8	2.24	63616	58667	65535	40598	7768.9	46361	46765	56328	40578	803.4	1084.9	-1877.1	-1896.6	2.9	-221.6	Root	1	3	01:08.9	1	1	1
D69353	331	212	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	27.9	48.6	7.9	0.8	2.8	2.24	2603	2732	3015	2520	7729.5	2475	2481	2829	2269	803.4	1084.9	-1877.1	-1896.6	2.9	-221.6	Root	1	3	01:08.9	1	1	1
D69353	331	212	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	27.9	48.6	7.9	0.8	2.8	2.24	864	960	1170	696	7761	528	537	740	446	803.4	1084.9	-1877.1	-1896.6	2.9	-221.6	Root	1	3	01:08.9	1	1	1
D69353	331	212	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	27.9	48.6	7.9	0.8	2.8	2.24	791	966	1093	886	7761	902	906	1061	802	803.4	1084.9	-1877.1	-1896.6	2.9	-221.6	Root	1	3	01:08.9	1	1	1
D69353	332	213	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.99	2.48	48640	49343	61389	43627	8005.3	46507	46979	56908	40658	846.6	1078.4	-1807.1	-1886.2	-7.1	-211.2	Root	1	3	01:08.9	1	1	1
D69353	332	213	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.99	2.48	3072	3215	3649	2819	7939.6	2453	2460	2781	2273	846.6	1078.4	-1807.1	-1886.2	-7.1	-211.2	Root	1	3	01:08.9	1	1	1
D69353	332	213	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.99	2.48	512	620	694	557	7916	524	536	791	458	846.6	1078.4	-1807.1	-1886.2	-7.1	-211.2	Root	1	3	01:08.9	1	1	1
D69353	332	213	-1	-1	PE	Main	1	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.99	2.48	984	1071	1181	952	7937	897	901	1089	800	846.6	1078.4	-1807.1	-1886.2	-7.1	-211.2	Root	1	3	01:08.9	1	1	1
D69353	333	214	-1	-1	OEP	Main	1	3h Fucci FITC Imaging	FALSE	32	70.9	9.5	0.93	3.12	3	57088	55557	65535	36232	7648.1	46590	47031	57750	40685	901.8	1097	-1717.7	-1916.7	2.3	-241.7	Root	1	3	01:08.9	1	1	1
D69353	333	214	-1	-1	TRED	Main	1	3h Fucci FITC Imaging	FALSE	32	70.9	9.5	0.93	3.12	3	2665	2873	3332	2581	7808.3	2429	2435	2717	2241	901.8	1097	-1717.7	-1916.7	2.3	-241.7	Root	1	3	01:08.9	1	1	1
D69353	333	214	-1	-1	FITC	Main	1	3h Fucci FITC Imaging	FALSE	32	70.9	9.5	0.93	3.12	3	2202	2257	3495	1140	7808.3	523	535	854	459	901.8	1097	-1717.7	-1916.7	2.3	-241.7	Root	1	3	01:08.9	1	1	1
