DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	11	4	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	33.9	80.1	10.1	0.92	3.31	3.12	61312	57241	65535	39966	6999.4	48942	49316	58969	43397	534.9	328.1	-5486.2	3034.5	-6.2	-290.5	Root	1	4	01:10.9	1	1	1
D69353	11	4	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	33.9	80.1	10.1	0.92	3.31	3.12	2739	2918	3479	2389	7004.6	2368	2375	2628	2193	534.9	328.1	-5486.2	3034.5	-6.2	-290.5	Root	1	4	01:10.9	1	1	1
D69353	11	4	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	33.9	80.1	10.1	0.92	3.31	3.12	1792	1849	2709	918	7038.7	550	555	762	452	534.9	328.1	-5486.2	3034.5	-6.2	-290.5	Root	1	4	01:10.9	1	1	1
D69353	11	4	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	33.9	80.1	10.1	0.92	3.31	3.12	985	1105	1303	947	7038.7	939	941	1058	832	534.9	328.1	-5486.2	3034.5	-6.2	-290.5	Root	1	4	01:10.9	1	1	1
D69353	12	5	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	28.7	51.2	8.1	0.84	3.1	2.2	61952	59941	65535	39365	6001.3	48776	49230	59246	43097	578.1	358.9	-5416.4	2984.3	-16.4	-340.7	Root	1	4	01:10.9	1	1	1
D69353	12	5	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	28.7	51.2	8.1	0.84	3.1	2.2	2656	2869	4018	2368	6043.3	2363	2369	2636	2183	578.1	358.9	-5416.4	2984.3	-16.4	-340.7	Root	1	4	01:10.9	1	1	1
D69353	12	5	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	28.7	51.2	8.1	0.84	3.1	2.2	2133	2181	2762	1230	6043.3	549	555	777	459	578.1	358.9	-5416.4	2984.3	-16.4	-340.7	Root	1	4	01:10.9	1	1	1
D69353	12	5	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	28.7	51.2	8.1	0.84	3.1	2.2	909	1090	1472	930	6043.3	926	928	1071	821	578.1	358.9	-5416.4	2984.3	-16.4	-340.7	Root	1	4	01:10.9	1	1	1
D69353	13	6	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	27	48.6	7.9	0.91	2.79	2.32	63744	57681	65535	41942	6476.7	48924	49392	60291	43225	633.8	340.3	-5326.2	3014.2	-6.2	-310.8	Root	1	4	01:10.9	1	1	1
D69353	13	6	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	27	48.6	7.9	0.91	2.79	2.32	3730	3731	4209	3214	6573.9	2363	2365	2600	2132	633.8	340.3	-5326.2	3014.2	-6.2	-310.8	Root	1	4	01:10.9	1	1	1
D69353	13	6	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	27	48.6	7.9	0.91	2.79	2.32	576	737	835	611	6573.9	547	553	705	473	633.8	340.3	-5326.2	3014.2	-6.2	-310.8	Root	1	4	01:10.9	1	1	1
D69353	13	6	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	27	48.6	7.9	0.91	2.79	2.32	1140	1277	1458	1113	6573.9	921	923	1077	819	633.8	340.3	-5326.2	3014.2	-6.2	-310.8	Root	1	4	01:10.9	1	1	1
D69353	14	7	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	30.9	63	9	0.9	3.12	2.69	61824	57006	65535	38819	7750.5	48768	49250	60229	42086	689.1	278.5	-5236.1	3114	3.9	-211	Root	1	4	01:10.9	1	1	1
D69353	14	7	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	30.9	63	9	0.9	3.12	2.69	2469	2708	3518	2387	7705.9	2334	2337	2578	2143	689.1	278.5	-5236.1	3114	3.9	-211	Root	1	4	01:10.9	1	1	1
D69353	14	7	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	30.9	63	9	0.9	3.12	2.69	873	978	1202	644	7690.1	541	547	769	474	689.1	278.5	-5236.1	3114	3.9	-211	Root	1	4	01:10.9	1	1	1
D69353	14	7	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	30.9	63	9	0.9	3.12	2.69	986	1125	1378	910	7690.1	914	916	1051	798	689.1	278.5	-5236.1	3114	3.9	-211	Root	1	4	01:10.9	1	1	1
D69353	15	8	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	18.9	26.3	5.8	0.92	2.03	1.57	57600	55354	64673	47701	7973.7	47761	48247	60409	40300	739	278.5	-5155.2	3113.7	4.8	-211.3	Root	1	4	01:10.9	1	1	1
D69353	15	8	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	18.9	26.3	5.8	0.92	2.03	1.57	2291	2403	2534	2289	7984.2	2323	2327	2619	2107	739	278.5	-5155.2	3113.7	4.8	-211.3	Root	1	4	01:10.9	1	1	1
D69353	15	8	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	18.9	26.3	5.8	0.92	2.03	1.57	512	557	579	526	7984.2	539	546	758	455	739	278.5	-5155.2	3113.7	4.8	-211.3	Root	1	4	01:10.9	1	1	1
D69353	15	8	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	18.9	26.3	5.8	0.92	2.03	1.57	768	919	966	887	7984.2	907	908	1059	784	739	278.5	-5155.2	3113.7	4.8	-211.3	Root	1	4	01:10.9	1	1	1
D69353	17	9	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	62720	58994	65535	41062	8162.8	49083	49673	61261	42096	843.4	302.7	-4986.1	3073.8	13.9	-251.2	Root	1	4	01:10.9	1	1	1
D69353	17	9	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	2573	2710	2954	2458	8028.9	2308	2311	2576	2127	843.4	302.7	-4986.1	3073.8	13.9	-251.2	Root	1	4	01:10.9	1	1	1
D69353	17	9	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	2133	2158	2808	1177	8005.3	538	543	818	453	843.4	302.7	-4986.1	3073.8	13.9	-251.2	Root	1	4	01:10.9	1	1	1
D69353	17	9	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	30	55.2	8.4	0.82	2.87	2.59	973	1053	1149	961	8026.3	892	894	1025	801	843.4	302.7	-4986.1	3073.8	13.9	-251.2	Root	1	4	01:10.9	1	1	1
D69353	18	10	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	28	52.5	8.2	0.88	2.63	2.59	61440	59428	65535	45432	6132.6	48926	49541	62150	42317	893.3	352.3	-4905.6	2993.2	14.4	-331.8	Root	1	4	01:10.9	1	1	1
D69353	18	10	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	28	52.5	8.2	0.88	2.63	2.59	2496	2618	2822	2415	6200.9	2299	2298	2457	2128	893.3	352.3	-4905.6	2993.2	14.4	-331.8	Root	1	4	01:10.9	1	1	1
D69353	18	10	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	28	52.5	8.2	0.88	2.63	2.59	753	883	1092	639	6198.3	534	539	737	460	893.3	352.3	-4905.6	2993.2	14.4	-331.8	Root	1	4	01:10.9	1	1	1
D69353	18	10	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	28	52.5	8.2	0.88	2.63	2.59	853	1008	1116	911	6198.3	882	883	1024	782	893.3	352.3	-4905.6	2993.2	14.4	-331.8	Root	1	4	01:10.9	1	1	1
D69353	19	11	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	23.1	35.5	6.7	0.84	2.3	1.95	59648	59212	65535	43891	7716.4	48974	49541	61960	41571	936.1	283.7	-4835.8	3104	4.2	-221	Root	1	4	01:10.9	1	2	2
D69353	19	11	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	23.1	35.5	6.7	0.84	2.3	1.95	2706	2815	3145	2539	7666.5	2274	2275	2456	2104	936.1	283.7	-4835.8	3104	4.2	-221	Root	1	4	01:10.9	1	2	2
D69353	19	11	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	23.1	35.5	6.7	0.84	2.3	1.95	512	589	630	538	7661.2	528	534	787	452	936.1	283.7	-4835.8	3104	4.2	-221	Root	1	4	01:10.9	1	2	2
D69353	19	11	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	23.1	35.5	6.7	0.84	2.3	1.95	992	1077	1181	938	7663.8	878	879	1024	767	936.1	283.7	-4835.8	3104	4.2	-221	Root	1	4	01:10.9	1	2	2
D69353	19	12	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	59392	59166	65535	47417	7716.4	48974	49541	61960	41571	930.1	284	-4845.5	3103.7	-5.5	-221.3	Root	1	4	01:10.9	1	2	2
D69353	19	12	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	2662	2822	3133	2516	7666.5	2274	2275	2456	2104	930.1	284	-4845.5	3103.7	-5.5	-221.3	Root	1	4	01:10.9	1	2	2
D69353	19	12	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	512	601	647	553	7661.2	528	534	787	452	930.1	284	-4845.5	3103.7	-5.5	-221.3	Root	1	4	01:10.9	1	2	2
D69353	19	12	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	24	39.4	7.1	0.86	2.22	2.21	992	1091	1210	959	7663.8	878	879	1024	767	930.1	284	-4845.5	3103.7	-5.5	-221.3	Root	1	4	01:10.9	1	2	2
D69353	21	13	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.92	2.96	2.93	59136	57929	65535	42278	7558.8	48941	49484	62075	41635	1029.2	314.8	-4685.1	3053.1	-5.1	-271.9	Root	1	4	01:10.9	1	1	1
D69353	21	13	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.92	2.96	2.93	5888	6179	7940	4427	7671.7	2234	2235	2439	2037	1029.2	314.8	-4685.1	3053.1	-5.1	-271.9	Root	1	4	01:10.9	1	1	1
D69353	21	13	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.92	2.96	2.93	512	635	746	524	7708.5	525	530	733	438	1029.2	314.8	-4685.1	3053.1	-5.1	-271.9	Root	1	4	01:10.9	1	1	1
D69353	21	13	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	31.1	64.3	9.1	0.92	2.96	2.93	2816	3010	4234	1680	7671.7	862	862	1003	752	1029.2	314.8	-4685.1	3053.1	-5.1	-271.9	Root	1	4	01:10.9	1	1	1
D69353	22	14	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	60416	58903	65535	46415	8049.9	48987	49563	62152	41235	1090.5	277.5	-4585.5	3113.3	14.5	-211.7	Root	1	4	01:10.9	1	1	1
D69353	22	14	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	3840	3922	4364	3264	8063	2218	2219	2453	2005	1090.5	277.5	-4585.5	3113.3	14.5	-211.7	Root	1	4	01:10.9	1	1	1
D69353	22	14	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	572	747	938	599	8060.4	520	526	824	446	1090.5	277.5	-4585.5	3113.3	14.5	-211.7	Root	1	4	01:10.9	1	1	1
D69353	22	14	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	1930	2039	2197	1764	8063	857	858	1028	728	1090.5	277.5	-4585.5	3113.3	14.5	-211.7	Root	1	4	01:10.9	1	1	1
D69353	25	15	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	60480	59069	65535	43026	7642.8	48885	49578	62924	41637	1220.5	320.3	-4375.1	3043.1	-15.1	-281.9	Root	1	4	01:10.9	1	1	1
D69353	25	15	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	2344	2559	3167	2239	7611.3	2195	2196	2441	1995	1220.5	320.3	-4375.1	3043.1	-15.1	-281.9	Root	1	4	01:10.9	1	1	1
D69353	25	15	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	1092	1262	1618	974	7595.5	519	524	804	429	1220.5	320.3	-4375.1	3043.1	-15.1	-281.9	Root	1	4	01:10.9	1	1	1
D69353	25	15	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	29.8	55.2	8.4	0.84	2.81	2.62	808	970	1134	873	7595.5	843	846	985	758	1220.5	320.3	-4375.1	3043.1	-15.1	-281.9	Root	1	4	01:10.9	1	1	1
D69353	26	16	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	42.3	123.4	12.5	0.92	4.25	3.79	61568	56399	65535	37358	7724.2	49101	49671	62673	41530	1275.5	301.9	-4285.9	3072.6	-5.9	-252.4	Root	1	4	01:10.9	1	1	1
D69353	26	16	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	42.3	123.4	12.5	0.92	4.25	3.79	2944	3328	5077	2424	7834.5	2186	2187	2449	2036	1275.5	301.9	-4285.9	3072.6	-5.9	-252.4	Root	1	4	01:10.9	1	1	1
D69353	26	16	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	42.3	123.4	12.5	0.92	4.25	3.79	3424	3624	4829	2203	7829.3	523	531	757	437	1275.5	301.9	-4285.9	3072.6	-5.9	-252.4	Root	1	4	01:10.9	1	1	1
D69353	26	16	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	42.3	123.4	12.5	0.92	4.25	3.79	1115	1277	1637	985	7834.5	844	845	1019	737	1275.5	301.9	-4285.9	3072.6	-5.9	-252.4	Root	1	4	01:10.9	1	1	1
D69353	31	17	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	27.9	49.9	8	0.87	3.02	2.2	65173	60932	65535	46050	7926.5	49129	49673	62468	42329	1522.9	306.9	-3884.9	3062.9	-4.9	-262.1	Root	1	4	01:10.9	1	1	1
D69353	31	17	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	27.9	49.9	8	0.87	3.02	2.2	2816	3074	4323	2390	7810.9	2165	2168	2425	2016	1522.9	306.9	-3884.9	3062.9	-4.9	-262.1	Root	1	4	01:10.9	1	1	1
D69353	31	17	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	27.9	49.9	8	0.87	3.02	2.2	1280	1377	2085	674	7810.9	525	531	773	450	1522.9	306.9	-3884.9	3062.9	-4.9	-262.1	Root	1	4	01:10.9	1	1	1
D69353	31	17	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	27.9	49.9	8	0.87	3.02	2.2	875	1035	1253	868	7810.9	838	841	985	743	1522.9	306.9	-3884.9	3062.9	-4.9	-262.1	Root	1	4	01:10.9	1	1	1
D69353	34	18	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	30.9	69.6	9.4	0.92	3.23	2.65	61568	57344	65535	41518	7947.5	49302	49748	62174	43031	1670.9	275.6	-3645	3112.8	-5	-212.2	Root	1	4	01:10.9	1	1	1
D69353	34	18	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	30.9	69.6	9.4	0.92	3.23	2.65	2295	2426	2741	2208	7910.7	2188	2189	2402	1975	1670.9	275.6	-3645	3112.8	-5	-212.2	Root	1	4	01:10.9	1	1	1
D69353	34	18	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	30.9	69.6	9.4	0.92	3.23	2.65	1050	1136	1450	742	7900.2	538	542	768	438	1670.9	275.6	-3645	3112.8	-5	-212.2	Root	1	4	01:10.9	1	1	1
D69353	34	18	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	30.9	69.6	9.4	0.92	3.23	2.65	773	916	1036	827	7910.7	850	851	976	734	1670.9	275.6	-3645	3112.8	-5	-212.2	Root	1	4	01:10.9	1	1	1
D69353	36	19	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	22.1	34.1	6.6	0.88	2.15	1.99	65170	59076	65535	47622	7624.4	49414	49743	62494	43273	1769.2	275.2	-3485.6	3112.9	-5.6	-212.1	Root	1	4	01:10.9	1	2	2
D69353	36	19	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	22.1	34.1	6.6	0.88	2.15	1.99	11520	11349	18265	4191	7642.8	2207	2208	2405	2005	1769.2	275.2	-3485.6	3112.9	-5.6	-212.1	Root	1	4	01:10.9	1	2	2
D69353	36	19	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	22.1	34.1	6.6	0.88	2.15	1.99	535	707	782	589	7624.4	551	555	765	467	1769.2	275.2	-3485.6	3112.9	-5.6	-212.1	Root	1	4	01:10.9	1	2	2
D69353	36	19	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	22.1	34.1	6.6	0.88	2.15	1.99	7680	8018	14061	2018	7627.1	860	861	973	754	1769.2	275.2	-3485.6	3112.9	-5.6	-212.1	Root	1	4	01:10.9	1	2	2
D69353	36	20	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	64000	60349	65535	45739	7624.4	49414	49743	62494	43273	1770	282	-3484.4	3101.8	-4.4	-223.2	Root	1	4	01:10.9	1	2	2
D69353	36	20	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	10432	11028	16689	5819	7642.8	2207	2208	2405	2005	1770	282	-3484.4	3101.8	-4.4	-223.2	Root	1	4	01:10.9	1	2	2
D69353	36	20	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	521	656	813	579	7624.4	551	555	765	467	1770	282	-3484.4	3101.8	-4.4	-223.2	Root	1	4	01:10.9	1	2	2
D69353	36	20	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	22.1	36.8	6.8	0.94	2.12	2.12	7936	8106	12649	3117	7627.1	860	861	973	754	1770	282	-3484.4	3101.8	-4.4	-223.2	Root	1	4	01:10.9	1	2	2
D69353	37	21	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	34.8	84	10.3	0.91	3.34	3.24	60544	58311	65535	39870	7797.8	49397	49767	61302	43652	1819	276	-3405	3111.3	-5	-213.7	Root	1	4	01:10.9	1	1	1
D69353	37	21	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	34.8	84	10.3	0.91	3.34	3.24	2215	2404	3116	2204	7908.1	2203	2204	2390	2022	1819	276	-3405	3111.3	-5	-213.7	Root	1	4	01:10.9	1	1	1
D69353	37	21	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	34.8	84	10.3	0.91	3.34	3.24	1810	2026	3020	952	7902.8	556	560	730	462	1819	276	-3405	3111.3	-5	-213.7	Root	1	4	01:10.9	1	1	1
D69353	37	21	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	34.8	84	10.3	0.91	3.34	3.24	795	948	1196	830	7902.8	859	861	1002	766	1819	276	-3405	3111.3	-5	-213.7	Root	1	4	01:10.9	1	1	1
D69353	41	22	-1	-1	OEP	Main	9	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.16	2.78	60672	56751	65535	41990	7855.6	48862	48936	53060	44398	55.8	280.6	-3086.3	3114.1	-6.3	-210.9	Root	1	4	01:10.9	1	1	1
D69353	41	22	-1	-1	TRED	Main	9	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.16	2.78	2778	2873	3247	2519	7892.3	2482	2485	2724	2284	55.8	280.6	-3086.3	3114.1	-6.3	-210.9	Root	1	4	01:10.9	1	1	1
D69353	41	22	-1	-1	FITC	Main	9	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.16	2.78	1856	1950	3291	901	7892.3	524	529	670	433	55.8	280.6	-3086.3	3114.1	-6.3	-210.9	Root	1	4	01:10.9	1	1	1
D69353	41	22	-1	-1	PE	Main	9	3h Fucci FITC Imaging	FALSE	32.1	67	9.2	0.86	3.16	2.78	1082	1244	1465	1119	7892.3	1062	1062	1225	883	55.8	280.6	-3086.3	3114.1	-6.3	-210.9	Root	1	4	01:10.9	1	1	1
D69353	42	23	-1	-1	OEP	Main	9	3h Fucci FITC Imaging	FALSE	33.5	70.9	9.5	0.84	3.33	2.81	59563	57077	65535	42637	6114.3	48783	48930	53619	44600	111.1	348.5	-2997	3003.7	3	-321.3	Root	1	4	01:10.9	1	1	1
D69353	42	23	-1	-1	TRED	Main	9	3h Fucci FITC Imaging	FALSE	33.5	70.9	9.5	0.84	3.33	2.81	2349	2502	2619	2400	5988.2	2461	2465	2702	2269	111.1	348.5	-2997	3003.7	3	-321.3	Root	1	4	01:10.9	1	1	1
D69353	42	23	-1	-1	FITC	Main	9	3h Fucci FITC Imaging	FALSE	33.5	70.9	9.5	0.84	3.33	2.81	587	707	812	535	5964.5	526	531	733	417	111.1	348.5	-2997	3003.7	3	-321.3	Root	1	4	01:10.9	1	1	1
D69353	42	23	-1	-1	PE	Main	9	3h Fucci FITC Imaging	FALSE	33.5	70.9	9.5	0.84	3.33	2.81	970	1054	1119	952	5967.2	1043	1044	1200	909	111.1	348.5	-2997	3003.7	3	-321.3	Root	1	4	01:10.9	1	1	1
D69353	54	24	-1	-1	OEP	Main	9	3h Fucci FITC Imaging	FALSE	31.6	70.9	9.5	0.91	3.28	2.71	59520	57148	65535	41660	7782	48908	49465	61586	41502	698	278.5	-2045.6	3113.5	-5.6	-211.5	Root	1	4	01:10.9	1	1	1
