DeviceId	PenId	TargetIndex	TrackingId	TrackingIdPerPen	Cube	Objective	View	Label	IsSelected	PerimeterMicrons	AreaMicrons	DiameterMicrons	Circularity	MajorAxisMicrons	MinorAxisMicrons	MedianBrightness	MeanBrightness	MaxBrightness	MinBrightness	BackgroundAreaMicrons	MedianBackgroundBrightness	MeanBackgroundBrightness	MaxBackgroundBrightness	MinBackgroundBrightness	CentroidXPixels	CentroidYPixels	CentroidXMicrons	CentroidYMicrons	CentroidXMicronsPenRelative	CentroidYMicronsPenRelative	GatePath	FluidChannelNumber	TimeLapseIndex	Timestamp	CellCount	CellsInPen	TargetsInPen
D69353	10	3	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	65152	60419	65535	44447	7687.5	48808	49205	58385	43464	485	304	-5566.5	3073.8	-6.5	-251.2	Root	1	5	01:10.3	1	2	2
D69353	10	3	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	7040	6711	8428	4297	7653.3	2380	2387	2641	2171	485	304	-5566.5	3073.8	-6.5	-251.2	Root	1	5	01:10.3	1	2	2
D69353	10	3	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	612	751	874	639	7690.1	527	537	742	461	485	304	-5566.5	3073.8	-6.5	-251.2	Root	1	5	01:10.3	1	2	2
D69353	10	3	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	25.9	42	7.3	0.79	2.31	2.31	4224	4322	5264	3352	7653.3	943	946	1122	841	485	304	-5566.5	3073.8	-6.5	-251.2	Root	1	5	01:10.3	1	2	2
D69353	10	4	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	26	46	7.6	0.88	2.66	2.2	65152	60909	65535	44071	7687.5	48808	49205	58385	43464	493.4	297.9	-5552.9	3083.6	7.1	-241.4	Root	1	5	01:10.3	1	2	2
D69353	10	4	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	26	46	7.6	0.88	2.66	2.2	9600	8850	11845	4139	7653.3	2380	2387	2641	2171	493.4	297.9	-5552.9	3083.6	7.1	-241.4	Root	1	5	01:10.3	1	2	2
D69353	10	4	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	26	46	7.6	0.88	2.66	2.2	719	851	1067	692	7690.1	527	537	742	461	493.4	297.9	-5552.9	3083.6	7.1	-241.4	Root	1	5	01:10.3	1	2	2
D69353	10	4	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	26	46	7.6	0.88	2.66	2.2	6784	6433	8531	3453	7653.3	943	946	1122	841	493.4	297.9	-5552.9	3083.6	7.1	-241.4	Root	1	5	01:10.3	1	2	2
D69353	11	5	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	32.7	73.5	9.7	0.91	3.21	2.96	61952	58510	65535	40642	5355.2	48711	49230	59155	43413	540.8	365.1	-5476.4	2974.4	3.6	-350.6	Root	1	5	01:10.3	1	1	1
D69353	11	5	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	32.7	73.5	9.7	0.91	3.21	2.96	2867	2974	3415	2470	5331.6	2390	2395	2628	2195	540.8	365.1	-5476.4	2974.4	3.6	-350.6	Root	1	5	01:10.3	1	1	1
D69353	11	5	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	32.7	73.5	9.7	0.91	3.21	2.96	1899	2063	2709	1236	5368.4	526	533	814	450	540.8	365.1	-5476.4	2974.4	3.6	-350.6	Root	1	5	01:10.3	1	1	1
D69353	11	5	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	32.7	73.5	9.7	0.91	3.21	2.96	954	1086	1243	900	5368.4	927	931	1086	828	540.8	365.1	-5476.4	2974.4	3.6	-350.6	Root	1	5	01:10.3	1	1	1
D69353	12	6	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	64000	59560	65535	49198	5764.9	48824	49171	59124	42990	579	363.9	-5414.5	2976.1	-14.5	-348.9	Root	1	5	01:10.3	1	2	2
D69353	12	6	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	3232	3347	3763	2910	5796.5	2381	2391	2673	2178	579	363.9	-5414.5	2976.1	-14.5	-348.9	Root	1	5	01:10.3	1	2	2
D69353	12	6	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	512	661	693	637	5796.5	526	537	799	428	579	363.9	-5414.5	2976.1	-14.5	-348.9	Root	1	5	01:10.3	1	2	2
D69353	12	6	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	21.8	34.1	6.6	0.93	2.15	2.01	1515	1640	1920	1373	5796.5	923	927	1086	821	579	363.9	-5414.5	2976.1	-14.5	-348.9	Root	1	5	01:10.3	1	2	2
D69353	12	7	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	22.4	30.2	6.2	0.86	2.14	1.99	65189	62126	65535	50618	5423.5	48796	49155	59124	42990	584.2	371.2	-5406.2	2964.3	-6.2	-360.7	Root	1	5	01:10.3	1	2	2
D69353	12	7	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	22.4	30.2	6.2	0.86	2.14	1.99	3456	3487	3959	2813	5449.8	2383	2392	2646	2205	584.2	371.2	-5406.2	2964.3	-6.2	-360.7	Root	1	5	01:10.3	1	2	2
D69353	12	7	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	22.4	30.2	6.2	0.86	2.14	1.99	538	710	821	610	5449.8	527	537	799	428	584.2	371.2	-5406.2	2964.3	-6.2	-360.7	Root	1	5	01:10.3	1	2	2
D69353	12	7	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	22.4	30.2	6.2	0.86	2.14	1.99	1591	1702	1912	1399	5449.8	922	926	1086	821	584.2	371.2	-5406.2	2964.3	-6.2	-360.7	Root	1	5	01:10.3	1	2	2
D69353	13	8	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	65152	58181	65535	39895	6584.4	48759	49368	59924	42949	633.1	340.9	-5326.8	3013	-6.8	-312	Root	1	5	01:10.3	1	1	1
D69353	13	8	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	4053	4080	4733	3186	6602.8	2383	2385	2599	2123	633.1	340.9	-5326.8	3013	-6.8	-312	Root	1	5	01:10.3	1	1	1
D69353	13	8	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	710	796	863	674	6602.8	526	535	716	454	633.1	340.9	-5326.8	3013	-6.8	-312	Root	1	5	01:10.3	1	1	1
D69353	13	8	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	25	40.7	7.2	0.82	2.34	2.18	1250	1381	1508	1158	6600.1	918	920	1062	818	633.1	340.9	-5326.8	3013	-6.8	-312	Root	1	5	01:10.3	1	1	1
D69353	14	9	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	64896	57997	65535	41213	7810.9	48734	49207	60148	42476	689.5	278.5	-5234.9	3113.8	5.1	-211.2	Root	1	5	01:10.3	1	1	1
D69353	14	9	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	2859	3044	3771	2428	7747.9	2349	2350	2613	2077	689.5	278.5	-5234.9	3113.8	5.1	-211.2	Root	1	5	01:10.3	1	1	1
D69353	14	9	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	1036	1148	1406	815	7734.7	522	529	836	451	689.5	278.5	-5234.9	3113.8	5.1	-211.2	Root	1	5	01:10.3	1	1	1
D69353	14	9	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	29.6	61.7	8.9	0.89	2.83	2.69	981	1104	1327	942	7734.7	907	909	1054	770	689.5	278.5	-5234.9	3113.8	5.1	-211.2	Root	1	5	01:10.3	1	1	1
D69353	15	10	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.01	1.62	55552	55234	63934	47540	7918.6	47623	48174	60471	40199	737.8	278.6	-5156.6	3113.4	3.4	-211.6	Root	1	5	01:10.3	1	1	1
D69353	15	10	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.01	1.62	2352	2515	2661	2368	7921.2	2337	2341	2586	2126	737.8	278.6	-5156.6	3113.4	3.4	-211.6	Root	1	5	01:10.3	1	1	1
D69353	15	10	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.01	1.62	484	543	583	478	7916	518	528	807	437	737.8	278.6	-5156.6	3113.4	3.4	-211.6	Root	1	5	01:10.3	1	1	1
D69353	15	10	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.01	1.62	768	959	992	927	7918.6	899	902	1085	780	737.8	278.6	-5156.6	3113.4	3.4	-211.6	Root	1	5	01:10.3	1	1	1
D69353	17	11	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	64000	58719	65535	38880	7663.8	49032	49553	61499	42140	836.5	309.5	-4997	3062.8	3	-262.2	Root	1	5	01:10.3	1	1	1
D69353	17	11	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	2635	2771	3148	2483	7627.1	2328	2330	2578	2122	836.5	309.5	-4997	3062.8	3	-262.2	Root	1	5	01:10.3	1	1	1
D69353	17	11	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	2202	2078	3198	901	7598.2	517	526	840	448	836.5	309.5	-4997	3062.8	3	-262.2	Root	1	5	01:10.3	1	1	1
D69353	17	11	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	906	1029	1122	916	7621.8	888	891	1058	809	836.5	309.5	-4997	3062.8	3	-262.2	Root	1	5	01:10.3	1	1	1
D69353	18	12	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	60928	59312	65535	43175	5985.6	48882	49572	61970	41899	893	358.4	-4905.6	2983.1	14.4	-341.9	Root	1	5	01:10.3	1	1	1
D69353	18	12	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	2347	2528	2655	2402	5922.5	2318	2320	2521	2169	893	358.4	-4905.6	2983.1	14.4	-341.9	Root	1	5	01:10.3	1	1	1
D69353	18	12	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	736	823	918	659	5919.9	510	521	789	445	893	358.4	-4905.6	2983.1	14.4	-341.9	Root	1	5	01:10.3	1	1	1
D69353	18	12	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	28.2	51.2	8.1	0.81	2.85	2.26	782	962	1044	886	5922.5	878	881	1045	794	893	358.4	-4905.6	2983.1	14.4	-341.9	Root	1	5	01:10.3	1	1	1
D69353	19	13	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.05	1.58	65195	61822	65535	53109	7677	48807	49464	62125	42070	929.2	284.5	-4846.6	3102.6	-6.6	-222.4	Root	1	5	01:10.3	1	2	2
D69353	19	13	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.05	1.58	2688	2845	3153	2577	7692.7	2289	2291	2529	2073	929.2	284.5	-4846.6	3102.6	-6.6	-222.4	Root	1	5	01:10.3	1	2	2
D69353	19	13	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.05	1.58	512	601	640	558	7692.7	509	517	733	437	929.2	284.5	-4846.6	3102.6	-6.6	-222.4	Root	1	5	01:10.3	1	2	2
D69353	19	13	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	19.6	25	5.6	0.86	2.05	1.58	1024	1136	1219	1056	7692.7	872	874	1039	778	929.2	284.5	-4846.6	3102.6	-6.6	-222.4	Root	1	5	01:10.3	1	2	2
D69353	19	14	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	20.5	26.3	5.8	0.82	2.07	1.67	62592	61308	65535	48512	7677	48807	49464	62125	42070	935.8	283.5	-4835.9	3104.2	4.1	-220.8	Root	1	5	01:10.3	1	2	2
D69353	19	14	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	20.5	26.3	5.8	0.82	2.07	1.67	2586	2724	3028	2495	7692.7	2289	2291	2529	2073	935.8	283.5	-4835.9	3104.2	4.1	-220.8	Root	1	5	01:10.3	1	2	2
D69353	19	14	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	20.5	26.3	5.8	0.82	2.07	1.67	512	565	629	513	7692.7	509	517	733	437	935.8	283.5	-4835.9	3104.2	4.1	-220.8	Root	1	5	01:10.3	1	2	2
D69353	19	14	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	20.5	26.3	5.8	0.82	2.07	1.67	960	1057	1173	948	7692.7	872	874	1039	778	935.8	283.5	-4835.9	3104.2	4.1	-220.8	Root	1	5	01:10.3	1	2	2
D69353	21	15	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	64768	59476	65535	39739	7776.8	48826	49468	62112	41557	1028.4	314.5	-4685.9	3053.5	-5.9	-271.5	Root	1	5	01:10.3	1	1	1
D69353	21	15	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	5952	6580	9711	3826	7758.4	2257	2257	2495	2052	1028.4	314.5	-4685.9	3053.5	-5.9	-271.5	Root	1	5	01:10.3	1	1	1
D69353	21	15	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	507	609	719	510	7792.5	503	513	787	405	1028.4	314.5	-4685.9	3053.5	-5.9	-271.5	Root	1	5	01:10.3	1	1	1
D69353	21	15	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	3392	3714	6524	1969	7758.4	856	858	1004	762	1028.4	314.5	-4685.9	3053.5	-5.9	-271.5	Root	1	5	01:10.3	1	1	1
D69353	22	16	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	63360	60018	65535	42230	8021	48975	49550	62321	41431	1090.2	277.5	-4585.7	3113.2	14.3	-211.8	Root	1	5	01:10.3	1	1	1
D69353	22	16	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	3840	3944	4390	3358	7958	2241	2240	2469	2024	1090.2	277.5	-4585.7	3113.2	14.3	-211.8	Root	1	5	01:10.3	1	1	1
D69353	22	16	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	592	758	990	560	7989.5	500	508	847	437	1090.2	277.5	-4585.7	3113.2	14.3	-211.8	Root	1	5	01:10.3	1	1	1
D69353	22	16	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	31.4	65.7	9.1	0.89	3.13	2.75	1881	2018	2212	1743	7992.1	852	854	1022	749	1090.2	277.5	-4585.7	3113.2	14.3	-211.8	Root	1	5	01:10.3	1	1	1
D69353	25	17	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	22.8	32.8	6.5	0.83	2.22	1.94	63232	61944	65535	49727	6647.4	48843	49483	62465	41664	1220.1	338.7	-4375.4	3013.2	-15.4	-311.8	Root	1	5	01:10.3	1	2	2
D69353	25	17	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	22.8	32.8	6.5	0.83	2.22	1.94	2389	2614	2866	2451	6650	2225	2226	2511	2027	1220.1	338.7	-4375.4	3013.2	-15.4	-311.8	Root	1	5	01:10.3	1	2	2
D69353	25	17	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	22.8	32.8	6.5	0.83	2.22	1.94	512	618	716	557	6634.3	498	506	855	411	1220.1	338.7	-4375.4	3013.2	-15.4	-311.8	Root	1	5	01:10.3	1	2	2
D69353	25	17	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	22.8	32.8	6.5	0.83	2.22	1.94	815	996	1127	858	6636.9	839	842	1043	769	1220.1	338.7	-4375.4	3013.2	-15.4	-311.8	Root	1	5	01:10.3	1	2	2
D69353	25	18	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	65152	62543	65535	50993	6300.7	48826	49469	62465	41664	1220.1	345.4	-4375.5	3002.2	-15.5	-322.8	Root	1	5	01:10.3	1	2	2
D69353	25	18	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	2546	2682	2833	2516	6306	2225	2227	2511	2027	1220.1	345.4	-4375.5	3002.2	-15.5	-322.8	Root	1	5	01:10.3	1	2	2
D69353	25	18	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	512	620	685	561	6290.2	498	506	855	411	1220.1	345.4	-4375.5	3002.2	-15.5	-322.8	Root	1	5	01:10.3	1	2	2
D69353	25	18	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	21.7	30.2	6.2	0.8	2.26	1.68	960	1037	1099	937	6292.8	839	841	1043	769	1220.1	345.4	-4375.5	3002.2	-15.5	-322.8	Root	1	5	01:10.3	1	2	2
D69353	26	19	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	44.1	137.9	13.2	0.93	4.32	4.09	58112	55597	65535	38492	7674.3	48949	49631	62669	41305	1275.9	301.8	-4284.8	3072.6	-4.8	-252.4	Root	1	5	01:10.3	1	1	1
D69353	26	19	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	44.1	137.9	13.2	0.93	4.32	4.09	3008	3339	5077	2271	7758.4	2212	2214	2435	2016	1275.9	301.8	-4284.8	3072.6	-4.8	-252.4	Root	1	5	01:10.3	1	1	1
D69353	26	19	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	44.1	137.9	13.2	0.93	4.32	4.09	3584	3536	5244	1355	7758.4	503	515	813	413	1275.9	301.8	-4284.8	3072.6	-4.8	-252.4	Root	1	5	01:10.3	1	1	1
D69353	26	19	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	44.1	137.9	13.2	0.93	4.32	4.09	1097	1231	1689	883	7758.4	839	843	1017	750	1275.9	301.8	-4284.8	3072.6	-4.8	-252.4	Root	1	5	01:10.3	1	1	1
D69353	31	20	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	62336	58462	65535	43668	7800.4	49061	49602	63273	42278	1522.5	306.6	-3885.2	3063.3	-5.2	-261.7	Root	1	5	01:10.3	1	1	1
D69353	31	20	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	2368	2690	4186	2161	7797.8	2189	2191	2442	1979	1522.5	306.6	-3885.2	3063.3	-5.2	-261.7	Root	1	5	01:10.3	1	1	1
D69353	31	20	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	1493	1673	2618	744	7800.4	505	513	807	434	1522.5	306.6	-3885.2	3063.3	-5.2	-261.7	Root	1	5	01:10.3	1	1	1
D69353	31	20	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	30.5	63	9	0.85	2.81	2.8	794	937	1231	830	7797.8	834	838	999	749	1522.5	306.6	-3885.2	3063.3	-5.2	-261.7	Root	1	5	01:10.3	1	1	1
D69353	34	21	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	61952	58716	65535	40206	7766.3	49139	49593	62446	42959	1676.5	275.5	-3635.5	3112.9	4.5	-212.1	Root	1	5	01:10.3	1	1	1
D69353	34	21	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	2328	2454	2687	2254	7745.2	2208	2211	2444	1984	1676.5	275.5	-3635.5	3112.9	4.5	-212.1	Root	1	5	01:10.3	1	1	1
D69353	34	21	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	1052	1157	1446	784	7732.1	517	523	784	425	1676.5	275.5	-3635.5	3112.9	4.5	-212.1	Root	1	5	01:10.3	1	1	1
D69353	34	21	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	31.5	64.3	9.1	0.82	2.91	2.78	773	926	1048	837	7745.2	847	847	1008	753	1676.5	275.5	-3635.5	3112.9	4.5	-212.1	Root	1	5	01:10.3	1	1	1
D69353	36	22	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	45.7	85.4	10.4	0.7	6.08	2.38	58368	58114	65535	44948	7669.1	49321	49686	62308	43435	1772.5	287.6	-3479.9	3092.7	0.1	-232.3	Root	1	5	01:10.3	2	2	1
D69353	36	22	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	45.7	85.4	10.4	0.7	6.08	2.38	11584	12778	21197	4561	7656	2231	2231	2452	1995	1772.5	287.6	-3479.9	3092.7	0.1	-232.3	Root	1	5	01:10.3	2	2	1
D69353	36	22	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	45.7	85.4	10.4	0.7	6.08	2.38	515	679	788	570	7642.8	528	534	821	453	1772.5	287.6	-3479.9	3092.7	0.1	-232.3	Root	1	5	01:10.3	2	2	1
D69353	36	22	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	45.7	85.4	10.4	0.7	6.08	2.38	8363	8307	16003	1904	7642.8	857	859	1048	764	1772.5	287.6	-3479.9	3092.7	0.1	-232.3	Root	1	5	01:10.3	2	2	1
D69353	37	23	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	62464	58941	65535	44007	7784.6	49419	49711	61841	43614	1812.6	287	-3415	3093.3	-15	-231.7	Root	1	5	01:10.3	1	2	2
D69353	37	23	-1	-1	TRED	Main	8	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	3360	3485	3958	2976	7873.9	2226	2227	2479	2019	1812.6	287	-3415	3093.3	-15	-231.7	Root	1	5	01:10.3	1	2	2
D69353	37	23	-1	-1	FITC	Main	8	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	558	696	899	585	7873.9	532	539	783	456	1812.6	287	-3415	3093.3	-15	-231.7	Root	1	5	01:10.3	1	2	2
D69353	37	23	-1	-1	PE	Main	8	3h Fucci FITC Imaging	FALSE	26.3	48.6	7.9	0.88	2.74	2.19	1440	1543	1978	1025	7876.6	856	859	1034	780	1812.6	287	-3415	3093.3	-15	-231.7	Root	1	5	01:10.3	1	2	2
D69353	37	24	-1	-1	OEP	Main	8	3h Fucci FITC Imaging	FALSE	27.3	49.9	8	0.84	2.78	2.24	63872	59879	65535	44104	7784.6	49419	49711	61841	43614	1818.4	281	-3405.5	3103	-5.5	-222	Root	1	5	01:10.3	1	2	2
